lc_width lc_decline phase_offset mag_offset initial_temp cooling_rate lc_length det_length used_length time_span num_sources has_sdss has_psst object_name_in ra_in dec_in object_class_in redshift_in acceptance_radius save_ztf download_ztf download_osc read_local query_tns save_lc read_existing clean_ignore dust_map phase_min phase_max n_walkers n_steps n_cores model late_phase default_err default_decline_g default_decline_r burn_in sigma_clip repeats use_median search_radius reimport_catalog save_catalog use_old Pcc_filter Pcc_filter_alternative neighbors recalculate_nature use_glade best_index max_separation_glade dimmest_glade max_pcc_glade max_distance_glade star_separation star_cut ra_deg dec_deg transient_source object_name ztf_name tns_name object_class redshift color_peak late_color late_color10 late_color20 late_color40 late_color60 first_to_peak_r first_to_peak_g peak_to_last_r peak_to_last_g bright_mjd first_mjd brightest_mag green_brightest red_brightest chi2 host_radius host_separation host_ra host_dec host_Pcc host_magnitude host_magnitude_g host_magnitude_r host_nature photoz photoz_err specz specz_err best_host force_detection save_params classifier plot_output do_observability closest closest_radius closest_separation closest_ra closest_dec closest_Pcc closest_magnitude closest_magnitude_g closest_magnitude_r closest_nature classify include_het pupil_fraction minimum_halflight match_radius_arcsec pcc_pcc_threshold pcc_distance_threshold n_sigma_limit delta_time input_separation input_size input_host_g_r normal_separation deltamag_green deltamag_red hostless redshift_use redshift_label absmag_r absmag_g P_late_AGN P_late_AGN_std P_rapid_slsn_AGN P_rapid_slsn_AGN_std P_rapid_tde_AGN P_rapid_tde_AGN_std P_late_SLSNI P_late_SLSNI_std P_rapid_slsn_SLSNI P_rapid_slsn_SLSNI_std P_rapid_tde_SLSNI P_rapid_tde_SLSNI_std P_late_SLSNII P_late_SLSNII_std P_rapid_slsn_SLSNII P_rapid_slsn_SLSNII_std P_rapid_tde_SLSNII P_rapid_tde_SLSNII_std P_late_SNII P_late_SNII_std P_rapid_slsn_SNII P_rapid_slsn_SNII_std P_rapid_tde_SNII P_rapid_tde_SNII_std P_late_SNIIb P_late_SNIIb_std P_rapid_slsn_SNIIb P_rapid_slsn_SNIIb_std P_rapid_tde_SNIIb P_rapid_tde_SNIIb_std P_late_SNIIn P_late_SNIIn_std P_rapid_slsn_SNIIn P_rapid_slsn_SNIIn_std P_rapid_tde_SNIIn P_rapid_tde_SNIIn_std P_late_SNIa P_late_SNIa_std P_rapid_slsn_SNIa P_rapid_slsn_SNIa_std P_rapid_tde_SNIa P_rapid_tde_SNIa_std P_late_SNIbc P_late_SNIbc_std P_rapid_slsn_SNIbc P_rapid_slsn_SNIbc_std P_rapid_tde_SNIbc P_rapid_tde_SNIbc_std P_late_Star P_late_Star_std P_rapid_slsn_Star P_rapid_slsn_Star_std P_rapid_tde_Star P_rapid_tde_Star_std P_late_TDE P_late_TDE_std P_rapid_slsn_TDE P_rapid_slsn_TDE_std P_rapid_tde_TDE P_rapid_tde_TDE_std MMT_observable Magellan_observable McDonald_observable
-0.037076160249816296 0.5628514937660543 -4.002178095223343 19.074645568076903 8011.13281271553 366.278410849183 167 58 58 86.84299769997597 45 True False 2018lni 62.406884 73.894905 TDE 0.138 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 62.406884 73.894905 TNS 2018lni """""" 2018lni TDE 0.138 -0.44398110515363953 -0.34433754590354226 -0.420261564840974 -0.3957615125986109 -0.34433754590354226 -0.2895428973288432 48.206924240804895 48.206924240804895 38.63607345917107 38.63607345917107 58474.11432870012 58437.40681710001 18.29841451318118 18.29841451318118 18.81864188576591 1.4499067902213516 1.0473587146514605 0.07926843442614666 62.40683611 73.89488744 0.0014013942162888204 18.93203695883751 19.85158714981079 19.329927460575103 0.29000000000000004 """""" """""" """""" """""" 0 False True all True False 0 1.0473587146514605 0.07926843442614666 62.40683611 73.89488744 0.0014013942162888204 18.93203695883751 19.85158714981079 19.329927460575103 0.29000000000000004 True False 0.3 0.7 1.5 0.02 8 3 36.707511600106955 0.07926843442614666 1.0473587146514605 0.5216596892356868 0.07568413125060555 1.5531726366296112 0.5112855748091931 False 0.138 Inputed -20.18082483178085 -20.70105220436558 3.2 0.9797958971132712 0.2 0.4000000000000001 0.0 0.0 0.2 0.4000000000000001 4.6 1.8547236990991407 2.4 1.019803902718557 1.6122499063093123 0.49704759832152307 5.6 0.4898979485566356 0.0 0.0 0.2 0.4 3.2 2.315167380558045 2.4 1.624807680927192 0.0 0.0 0.6 0.48989794855663565 0.2 0.4 0.2 0.4 0.6 0.8 1.0 0.6324555320336759 0.4 0.48989794855663565 30.2 5.30659966456864 26.2 3.7094473981982814 0.2 0.4000000000000001 1.4 1.019803902718557 1.2 1.1661903789690602 0.4 0.48989794855663565 8.0 0.6324555320336755 7.2 3.3105890714493698 93.58775009369069 1.6248553405151815 45.6 4.029888335921977 59.4 3.4409301068170506 """""" """""" """"""
-0.10415584299037284 0.5424539619092494 -13.152380138855731 18.45979644734503 7439.7128899115 214.9128101947876 111 65 65 72.02870369981974 61 True False 2021sdu 17.849369 50.5749192 TDE 0.059 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 17.849369 50.5749192 TNS 2021sdu """""" 2021sdu TDE 0.059 -0.3295631229225897 -0.1244627569557828 -0.28227362029604564 -0.23239803195543018 -0.1244627569557828 -0.004890604101788654 18.76274032952854 18.76274032952854 53.2659633702912 53.2659633702912 59422.45024310006 59396.40759260021 17.918131844478353 17.918131844478353 18.100496930574348 4.290362190409172 2.560862864318047 0.56286208028369 17.84961484 50.57491081 0.0008987685084677066 15.979928797197342 16.69811798467636 16.295232840633393 1.0 """""" """""" """""" """""" 0 False True all True False 0 2.560862864318047 0.56286208028369 17.84961484 50.57491081 0.0008987685084677066 15.979928797197342 16.69811798467636 16.295232840633393 1.0 True False 0.3 0.7 1.5 0.02 8 3 26.042650499846786 0.56286208028369 2.560862864318047 0.40288514404296905 0.2197939171700157 -1.2200138598019912 -1.8052640899409553 False 0.059 Inputed -19.018007914538714 -19.20037300063471 5.801960784313725 1.9392781369432261 9.0 2.9664793948382653 3.0 2.366431913239847 1.0 0.6324555320336759 2.2 0.7483314773547882 5.4 2.1540659228538015 2.400168776371308 1.4969561620410448 3.2 2.1354156504062622 3.4 1.019803902718557 4.8 2.6381811916545836 11.4 3.3226495451672298 5.0 1.5491933384829668 0.0 0.0 0.0 0.0 1.2 1.1661903789690602 0.2 0.4000000000000001 0.2 0.4000000000000001 2.0 1.4142135623730951 3.600422967443515 2.0593492909894118 25.8 1.7204650534085262 26.6 6.56048778674269 0.8 0.7483314773547883 3.2 0.7483314773547882 3.8 1.939071942966532 1.6 2.244994432064365 4.8 0.7483314773547882 3.0 1.6733200530681511 79.79744747187144 5.633304324330844 40.2 4.445222154178573 46.6 1.8547236990991407 """""" """""" """"""
-0.02529570757861651 0.9592866848464336 -21.693177687182555 19.317139713848146 5791.291728852249 190.0149910355937 801 314 314 89.86631940025836 54 True True 2021uqv 8.1661537 22.5489318 TDE 0.106 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 8.1661537 22.5489318 TNS 2021uqv """""" 2021uqv TDE 0.106 0.02830410508997616 0.35458436844282915 0.10331647536378341 0.18258267296301867 0.35458436844282915 0.5457978468576883 29.99419991864799 29.99419991864799 59.87211948161037 59.87211948161037 59472.499699 59422.45549769979 18.754654411660123 18.89892194290499 19.032118447985585 8.483216330923078 0.7761673418844808 0.10610229765581879 8.16618555198082 22.54893361417755 0.00032874748371336526 17.807632364699245 18.70968123734951 18.142007039568426 0.9650000000000002 """""" """""" """""" """""" 0 False True all True False 0 0.7761673418844808 0.10610229765581879 8.16618555198082 22.54893361417755 0.00032874748371336526 17.807632364699245 18.70968123734951 18.142007039568426 0.9650000000000002 True False 0.3 0.7 1.5 0.02 8 3 50.04420130021026 0.10610229765581879 0.7761673418844808 0.5676741977810842 0.13670028604683332 -0.18924070555548056 -0.8901114084171589 False 0.106 Inputed -19.38083927751966 -19.514035782600253 11.564425831767867 3.257067674333461 8.2 2.4 6.173554828425203 1.7396165669991748 0.8159932850072898 0.7529868634978084 2.8 0.9797958971132712 0.4 0.48989794855663565 25.486743172740564 3.530353258067344 2.8 2.227105745132009 3.002943679359486 1.412142805198438 6.890806533968302 1.8745266886365104 30.0 3.5777087639996634 23.80097323600973 1.4691652769983883 0.0 0.0 0.8 1.1661903789690602 0.2 0.4 5.489280738225286 1.2607658045165535 5.2 0.7483314773547882 15.806812652068126 1.9292575767199402 5.695323210178536 2.039837459385483 44.2 4.48998886412873 26.003916915369217 4.3404182428190285 0.8 0.4 2.4 1.624807680927192 2.2 1.7204650534085253 0.5397888520034643 0.4515169027083857 1.0 0.0 10.6 1.4966629547095764 42.717638376108695 2.6533806245111657 2.6 1.3564659966250536 11.811798688768233 2.9226150848507957 """""" """""" """"""
-0.03417841188816226 0.3795499580448669 -14.045014607536611 18.339820723547906 7100.135981171523 257.6232497129282 304 30 30 89.00761569989845 47 True False 2022gri 109.5866428 33.9948531 TDE 0.028 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 109.5866428 33.9948531 TNS 2022gri """""" 2022gri TDE 0.028 -0.28902559757015567 -0.11319825980988085 -0.24790732079971178 -0.2049381815358231 -0.11319825980988085 -0.013300109175006014 65.31056879327014 65.31056879327014 23.697046906628312 23.697046906628312 59687.17509259982 59636.16398150008 17.78199983242232 17.78199983242232 17.969044677769745 1.8971288081600415 2.7377989224892896 0.33637579778767907 109.58653098 33.99484145 0.00048636117935463297 15.006500970828533 16.052829770159722 15.363010215497017 0.89 """""" """""" """""" """""" 0 False True all True False 0 2.7377989224892896 0.33637579778767907 109.58653098 33.99484145 0.00048636117935463297 15.006500970828533 16.052829770159722 15.363010215497017 0.89 True False 0.3 0.7 1.5 0.02 8 3 51.01111109973863 0.33637579778767907 2.7377989224892896 0.6898195546627051 0.12286358761579029 -1.7291700622625967 -2.606034462272728 False 0.028 Inputed -17.514858075222513 -17.70190292056994 31.2 2.7129319932501073 12.4 1.496662954709577 5.6 3.006659275674582 0.0 0.0 0.4 0.48989794855663565 0.4 0.48989794855663565 0.00016877637130801687 0.00033755274261603374 2.4 1.4966629547095764 0.0 0.0 2.2 1.6 1.8 1.8330302779823362 1.0 0.6324555320336759 0.0 0.0 6.2 2.5612496949731396 0.6 0.48989794855663565 0.4 0.48989794855663565 0.6 0.48989794855663565 0.6 0.7999999999999999 4.800227272727272 1.8333030864021287 24.6 5.9531504264548865 3.4 0.4898979485566356 1.0 0.8944271909999159 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 60.399603950901415 1.4965433430510893 51.6 2.332380757938122 88.4 2.8705400188814645 """""" """""" """"""
-0.051964403063150644 0.6508276899345057 -12.927091993655441 18.836918101482723 7650.697870959369 389.84468224286854 128 73 73 88.96413200022653 48 True True 2019vcb 189.734925821 33.165893097 TDE 0.088 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 189.734925821 33.165893097 TNS 2019vcb """""" 2019vcb TDE 0.088 -0.38319921371775223 -0.28219974970573247 -0.359066993272787 -0.33420127218817797 -0.28219974970573247 -0.22705428051524024 24.399700247331566 24.399700247331566 64.56443175289496 64.56443175289496 58828.551076400094 58799.489756899886 18.35199289544804 18.35199289544804 18.745192013472305 2.7172391534489546 0.5789993650337733 0.04731472722442819 189.734922505564 33.1659059436153 0.00025480985236370213 18.247608210445048 19.002505304882526 18.496124180897475 0.41500000000000004 """""" """""" """""" """""" 0 False True all True False 0 0.5789993650337733 0.04731472722442819 189.734922505564 33.1659059436153 0.00025480985236370213 18.247608210445048 19.002505304882526 18.496124180897475 0.41500000000000004 True False 0.3 0.7 1.5 0.02 8 3 29.0613195002079 0.04731472722442819 0.5789993650337733 0.5063811239850509 0.08171809864017435 0.6505124094344872 -0.24906783257483056 False 0.088 Inputed -19.25546535730192 -19.648664475326186 0.6050761421319797 0.8088981807652429 0.8 1.1661903789690604 0.0 0.0 0.0 0.0 3.0 1.2649110640673518 1.0 0.6324555320336759 0.0 0.0 7.4 1.624807680927192 3.0 2.280350850198276 0.4 0.8 4.2 2.7129319932501077 3.4 1.7435595774162693 0.0 0.0 0.6 0.48989794855663565 0.2 0.4 0.2 0.4 0.0 0.0 0.6 0.7999999999999999 0.0 0.0 32.4 5.388877434122992 26.8 3.6551333764994136 0.2 0.4000000000000001 1.6 0.8 1.0 0.8944271909999159 0.0 0.0 7.2 1.8330302779823358 6.2 3.3105890714493698 98.59492385786803 1.748241037070722 42.8 3.3105890714493698 57.8 2.638181191654585 """""" """""" """"""
-0.05567647714778959 0.4616275728833221 -11.039946432164735 19.690097219833643 7625.455029378061 315.66564389080906 146 27 27 81.87896990031004 51 True True 2021ack 208.2916185 9.7403742 TDE 0.133 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 208.2916185 9.7403742 TNS 2021ack """""" 2021ack TDE 0.133 -0.37844127411803896 -0.25117437470385795 -0.3483528038570185 -0.31713410001513154 -0.25117437470385795 -0.18029604560918955 33.84603429327761 33.84603429327761 48.03293560703243 48.03293560703243 59229.54659719998 59198.54434029991 19.02158777768547 19.02158777768547 19.382739018230513 2.078584052720001 0.9507981644768864 0.09667946871607853 208.2916055263085 9.74039781597002 0.0004901524628114773 17.801998826274872 19.097207451125385 18.095396317619084 1.0 """""" """""" """""" """""" 0 False True all True False 0 0.9507981644768864 0.09667946871607853 208.2916055263085 9.74039781597002 0.0004901524628114773 17.801998826274872 19.097207451125385 18.095396317619084 1.0 True False 0.3 0.7 1.5 0.02 8 3 31.002256900072098 0.09667946871607853 0.9507981644768864 1.0018111335063011 0.10168243095975053 0.07561967343991682 -1.287342700611429 False 0.133 Inputed -19.53453310970419 -19.895684350249233 0.20581688287272043 0.39720396561905336 0.0 0.0 0.0 0.0 0.0 0.0 3.2 1.7204650534085255 1.2 0.7483314773547883 0.0 0.0 2.6 0.8 0.0 0.0 0.0 0.0 4.4 2.5768197453450252 2.4 0.8 0.0 0.0 0.8 0.4000000000000001 0.2 0.4 0.0 0.0 0.2 0.4000000000000001 0.4 0.8000000000000002 0.00022727272727272727 0.00045454545454545455 34.2 5.035871324805668 16.0 2.6832815729997477 0.0 0.0 1.4 1.019803902718557 0.6 0.7999999999999999 0.0 0.0 6.0 2.280350850198276 1.2 0.7483314773547883 99.7939558444 0.3970864437203736 47.2 4.489988864128732 78.0 2.6076809620810595 """""" """""" """"""
-0.0514120358003758 0.35903340106818016 -26.75020950468651 17.988895726635057 6990.258196756482 383.4474073135693 427 193 193 89.9552083001472 76 True False 2019dsg 314.26237499999996 14.204405555555555 TDE 0.0512 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 314.26237499999996 14.204405555555555 TNS 2019dsg """""" 2019dsg TDE 0.0512 -0.2565045037315983 -0.13772193911241715 -0.2281005291030489 -0.19884806187208426 -0.13772193911241715 -0.07297318620779691 30.914329637044762 30.914329637044762 59.04087866310245 59.04087866310245 58620.205321 58582.464907399844 17.256789031261718 17.423789745500663 17.590404119084695 1.516767894946963 3.1533911980269185 0.500154246209613 314.26235892 14.20454361 0.0010894295092026551 15.692960846948624 16.707117262649536 15.962321939039231 0.95 """""" """""" """""" """""" 0 False True all True False 0 3.1533911980269185 0.500154246209613 314.26235892 14.20454361 0.0010894295092026551 15.692960846948624 16.707117262649536 15.962321939039231 0.95 True False 0.3 0.7 1.5 0.02 8 3 37.7404136001569 0.500154246209613 3.1533911980269185 0.7447953236103046 0.15860837263786373 -0.7166724828511271 -1.628082180045464 False 0.0512 Inputed -19.21624771577918 -19.38286208936321 2.2444444444444445 0.7993824777157755 0.2 0.4 0.0 0.0 0.0 0.0 0.2 0.4000000000000001 0.0 0.0 2.229915730337079 1.1365659025667691 6.209090909090909 1.180278717608544 0.0 0.0 0.2 0.4 0.6 1.2 0.0 0.0 0.0 0.0 1.8 0.9797958971132713 0.0 0.0 0.0 0.0 0.4 0.8000000000000002 0.6 0.7999999999999999 0.00022727272727272727 0.00045454545454545455 17.0 5.830951894845301 9.0 1.7888543819998317 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.8 0.7483314773547883 0.8 0.7483314773547883 95.3254125524912 2.110473486144337 72.79090909090908 5.416503705961459 89.6 1.8547236990991407 """""" """""" """"""
-0.05853128845185814 0.9863043128716577 -2.189053839201721 17.91997244031318 6694.561777096122 122.56146103852905 125 86 86 81.85868060030043 50 True True 2020zso 335.571358 -7.266372 TDE 0.0565 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 335.571358 -7.266372 TNS 2020zso """""" 2020zso TDE 0.0565 -0.2657728333760865 0.15174556531028216 -0.17495014938033293 -0.07548804328716585 0.15174556531028216 0.42095437506904787 44.178812225815854 44.178812225815854 37.67986837448458 37.67986837448458 59191.366438 59145.2341781999 17.175489332869834 17.450147684174667 17.706727310292397 16.1569912916706 1.4230600188345779 0.04343161764642276 335.57136997246903 -7.266369878357575 0.0004103401476676094 16.50971314981461 17.350942289276123 16.80887868386507 0.9949999999999999 """""" """""" """""" """""" 0 False True all True False 0 1.4230600188345779 0.04343161764642276 335.57136997246903 -7.266369878357575 0.0004103401476676094 16.50971314981461 17.350942289276123 16.80887868386507 0.9949999999999999 True False 0.3 0.7 1.5 0.02 8 3 46.132259800098836 0.04343161764642276 1.4230600188345779 0.5420636054110517 0.030519877638043195 -0.09920539489854363 -0.8978486264273258 False 0.0565 Inputed -19.3165043709149 -19.57308399703263 0.8006500541711808 0.7493742858495587 2.0 0.8944271909999159 6.6 1.4966629547095764 1.8 0.9797958971132713 2.6 1.3564659966250538 0.4 0.48989794855663565 6.8012965959201805 1.9396143928965868 3.0 0.6324555320336759 6.4 2.727636339397171 3.404135338345865 0.49500586876114583 19.0 3.286335345030997 11.2 2.1354156504062622 0.8 0.4000000000000001 0.2 0.4 1.4 1.019803902718557 0.8015037593984962 0.7467282170453453 4.4 1.4966629547095769 5.8 1.6000000000000005 5.6 1.3564659966250536 37.0 2.9664793948382653 27.0 4.9396356140913875 0.2 0.4000000000000001 2.2 1.469693845669907 2.6 1.2000000000000002 1.6 0.4898979485566356 2.8 0.7483314773547882 4.6 1.3564659966250536 78.19241425216428 1.729715119344083 26.8 0.7483314773547893 34.0 4.147288270665543 """""" """""" """"""
-0.055424252583003264 0.5272796148704385 -17.554918323760575 18.39722687415655 8593.473234969666 515.2745891406769 423 25 25 87.51673620019574 45 True True 2018hco 16.890125627 23.476176295 TDE 0.088 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 16.890125627 23.476176295 TNS 2018hco """""" 2018hco TDE 0.088 -0.48306808542509216 -0.41734338745300903 -0.4672048366768422 -0.4509678016944747 -0.41734338745300903 -0.38213639011708267 40.854883166719596 40.854883166719596 46.66185303347614 46.66185303347614 58423.3078935002 58376.4458217998 18.21788126616025 18.27949743764698 18.21788126616025 5.965563457684464 0.8862453193092061 0.09166230594615198 16.8901199183999 23.4762012125504 0.000508157571952883 18.034426461743116 19.035019932961465 18.35527501757622 1.0 """""" """""" """""" """""" 0 False True all True False 0 0.8862453193092061 0.09166230594615198 16.8901199183999 23.4762012125504 0.000508157571952883 18.034426461743116 19.035019932961465 18.35527501757622 1.0 True False 0.3 0.7 1.5 0.02 8 3 46.862071700394154 0.09166230594615198 0.8862453193092061 0.6797449153852462 0.10342768977059218 0.7555224953144837 0.1373937514159671 False 0.088 Inputed -19.782776104613973 -19.721159933127243 0.0007407407407407408 0.0014814814814814816 0.0 0.0 0.0 0.0 0.0 0.0 4.2 1.720465053408526 1.2 0.4 0.030753968253968256 0.061507936507936505 3.8 1.469693845669907 0.2 0.4000000000000001 0.0 0.0 3.0 1.7888543819998317 3.0 1.4142135623730951 0.0 0.0 0.8 0.4000000000000001 0.2 0.4 0.0 0.0 0.0 0.0 0.6 0.7999999999999999 1.6 1.2000000000000002 33.6 5.161395160225576 28.4 2.6532998322843198 0.2 0.4000000000000001 1.2 0.7483314773547883 1.0 0.8944271909999159 1.4 0.8 7.8 0.9797958971132712 5.2 2.6381811916545836 96.7685052910053 1.3221872080176638 45.6 4.454211490264018 60.2 1.720465053408528 """""" """""" """"""
-0.0578469876334774 0.5000589600166081 -7.961662351524023 18.996390125563785 5115.384806653958 2129.3119338954866 611 235 235 88.04894699999568 47 True True 2020opy 239.107203 23.37241 TDE 0.159 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 239.107203 23.37241 TNS 2020opy """""" 2020opy TDE 0.159 0.04739791659038417 0.07407983981014254 0.05401879622379013 0.06067266315006492 0.07407983981014254 0.08762041162336942 39.93625881007376 39.93625881007376 48.11268818992192 48.11268818992192 59062.20753470017 59026.29 18.61631462991084 18.61631462991084 18.70695950894845 1070.5726607483339 0.5930243596148571 0.06050231378017062 239.10718950409353 23.3723986433674 0.0003286480470907627 18.5183287278533 19.509757562940123 18.83153429912567 0.705 """""" """""" """""" """""" 0 False True all True False 0 0.5930243596148571 0.06050231378017062 239.10718950409353 23.3723986433674 0.0003286480470907627 18.5183287278533 19.509757562940123 18.83153429912567 0.705 True False 0.3 0.7 1.5 0.02 8 3 35.91753470016556 0.06050231378017062 0.5930243596148571 0.6782232638144521 0.10202331961449977 0.8934429330292843 0.1245747901772205 False 0.159 Inputed -20.60844778661592 -20.69909266565353 36.81459151426039 4.15697606273211 14.591011235955056 3.7217079020753574 11.4 3.4409301068170506 0.0 0.0 0.6 1.2 0.6 1.2 1.120072844783193 0.9006705038692439 1.8 2.227105745132009 6.4 1.019803902718557 1.3114655748022899 0.8641479634378341 16.6 2.4166091947189146 13.8 1.6 0.0 0.0 0.4 0.48989794855663565 1.2 1.9390719429665317 11.466338206858726 3.469906751985619 14.006741573033707 3.024276642597071 16.6 3.773592452822641 1.0908249025821235 0.8046470708556507 40.8 5.455272678794342 17.0 4.516635916254486 0.8989794823902274 0.7769773022448827 2.202247191011236 1.3263187109685477 3.0 0.8944271909999159 38.58718066091921 6.37552033628649 4.6 1.8547236990991407 14.6 4.317406628984581 8.710546813403832 1.986959974904596 4.4 1.6248076809271923 15.4 2.0591260281974 """""" """""" """"""
-0.03613870691117392 0.9897209438790338 -0.05317304992026867 18.946082056495833 6317.926466513389 454.2095201976471 657 132 132 86.72060179989785 48 True True 2021axu 176.6515352 30.0854544 TDE 0.19 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 176.6515352 30.0854544 TNS 2021axu """""" 2021axu TDE 0.19 -0.22211162407054275 -0.11919767999048148 -0.19732290654606288 -0.17191532396896392 -0.11919767999048148 -0.06386610004585691 54.1624429225353 54.1624429225353 32.55815887736255 32.55815887736255 59248.46418979997 59194.53447919991 18.54006119278287 18.54006119278287 18.817628505207306 6.621930050593709 0.4047341915471247 0.40962163645773786 176.6514074667105 30.085427363091753 0.00033215616820858607 19.241148798766133 20.28712204923749 19.57745176896453 0.6450000000000001 """""" """""" """""" """""" 0 False True all True False 0 0.4047341915471247 0.40962163645773786 176.6514074667105 30.085427363091753 0.00033215616820858607 19.241148798766133 20.28712204923749 19.57745176896453 0.6450000000000001 True False 0.3 0.7 1.5 0.02 8 3 53.92971060005948 0.40962163645773786 0.4047341915471247 0.7096702802729595 1.0120756906945039 1.7470608564546204 0.7598232637572231 False 0.19 Inputed -20.89606102696269 -21.17362833938713 3.4007407407407406 0.4908065644184773 0.2 0.4 0.4 0.8 6.643349753694582 1.911961197910542 9.2 2.4 9.8 2.039607805437114 4.134778973665966 2.106111911165576 10.6 0.48989794855663565 2.4 1.019803902718557 1.4 1.019803902718557 3.2 0.7483314773547882 9.2 2.6381811916545845 0.0 0.0 1.0 0.6324555320336759 1.0 0.6324555320336759 2.6354679802955667 0.8206133649541909 1.2 0.7483314773547883 6.0 2.280350850198276 2.2 1.16619037896906 34.8 5.635601121442148 23.2 4.261455150532502 0.0 0.0 1.2 1.1661903789690602 0.6 0.7999999999999999 0.2 0.4 6.6 3.8781438859330635 2.8 2.1354156504062622 79.38566255160315 4.396369414187908 32.0 6.44980619863884 44.6 4.963869458396342 """""" """""" """"""
-0.04199614081269571 0.38362621414780573 -34.942916008237056 19.212391804440202 6939.139702008796 388.9003986681925 112 19 19 81.00081019988284 72 True False 2020ksf 323.863674 -18.27649 TDE 0.0942 3 True False False True False True True True SFD -200 90 50 70 1 full 40 0.1 0.55 0.37 0.75 2 4 True 1.0 False True True i r 20 False False """""" 60.0 16.0 0.01 1.0 1.0 0.1 323.863674 -18.27649 TNS 2020ksf """""" 2020ksf TDE 0.0942 -0.22660874257302765 -0.10595158824304107 -0.19772863011767328 -0.16800459295119907 -0.10595158824304107 -0.040301851184466386 -12.129234022876883 -12.129234022876883 93.13004422275972 93.13004422275972 59018.357152800076 59018.357152800076 18.743940028119695 18.743940028119695 18.895933522566217 2.5229309878812876 1.0402290137121448 0.2933540195141793 323.86358985 -18.27647402 0.00048221153534255823 17.52137612208128 18.363199986720087 17.80201250445843 0.99 """""" """""" """""" """""" 0 False True all True False 0 1.0402290137121448 0.2933540195141793 323.86358985 -18.27647402 0.00048221153534255823 17.52137612208128 18.363199986720087 17.80201250445843 0.99 True False 0.3 0.7 1.5 0.02 8 3 0.0 0.2933540195141793 1.0402290137121448 0.5611874822616585 0.28200907266306746 -0.3807400413996085 -1.093921018107789 False 0.0942 Inputed -19.255426731452367 -19.40742022589889 23.40065005417118 4.672994910147029 7.0 1.8973665961010275 9.4 2.0591260281974 0.0 0.0 0.6 0.48989794855663565 0.2 0.4000000000000001 0.0 0.0 2.8 0.39999999999999997 1.6 0.8 11.2 1.5999999999999999 2.0 0.8944271909999159 4.2 2.1354156504062627 0.4 0.48989794855663565 1.6 1.019803902718557 1.4 1.019803902718557 0.2 0.4000000000000001 0.0 0.0 0.0 0.0 6.0 2.6076809620810595 15.6 1.85472369909914 7.0 2.0976176963403033 1.8 0.7483314773547883 0.2 0.4000000000000001 0.2 0.4 1.6 1.019803902718557 0.8 0.4000000000000001 1.6 1.3564659966250536 55.39934994582882 5.426391265563891 69.4 2.5768197453450252 74.4 4.223742416388576 """""" """""" """"""
